country_code,country_name,n_datasets,early_warning_score_mean,compliance_reporting_score_mean,cross_border_score_mean,composite_score_mean,gdp_per_capita_pps,desi_score,water_exploitation_index,open_data_maturity
BG,Bulgaria,1,0.25,0.27,0.39,0.303,57,37.4,3.1,62
PT,Portugal,1,0.25,0.27,0.39,0.303,76,50.8,13.5,91
MT,Malta,1,0.235,0.25,0.415,0.3,100,53.4,42.5,72
IE,Ireland,77,0.328,0.204,0.287,0.273,224,56.4,2.1,94
SI,Slovenia,3,0.225,0.172,0.358,0.252,89,48.5,3.0,91
PL,Poland,5,0.245,0.199,0.309,0.251,77,40.5,19.7,87
DE,Germany,275,0.263,0.194,0.268,0.241,118,52.9,20.2,91
BE,Belgium,69,0.255,0.197,0.264,0.239,118,49.3,30.2,90
HR,Croatia,1,0.225,0.195,0.265,0.228,70,45.3,1.0,80
FI,Finland,3,0.26,0.183,0.24,0.228,111,69.3,2.2,88
EE,Estonia,1,0.225,0.195,0.265,0.228,89,53.9,12.8,92
DK,Denmark,19,0.225,0.195,0.265,0.228,136,63.3,5.0,89
LV,Latvia,3,0.28,0.17,0.22,0.223,72,46.5,3.8,80
IT,Italy,75,0.228,0.175,0.231,0.211,98,45.5,23.8,88
CZ,Czechia,6,0.218,0.175,0.232,0.208,91,48.3,12.1,86
FR,France,638,0.224,0.169,0.229,0.207,104,51.7,15.5,95
ES,Spain,53,0.206,0.164,0.248,0.206,85,50.5,32.4,95
SE,Sweden,5,0.242,0.146,0.182,0.19,120,65.1,1.5,84
AT,Austria,35,0.132,0.137,0.269,0.179,126,52.4,3.4,94
NL,Netherlands,159,0.083,0.094,0.236,0.138,130,67.4,10.2,93
