country_code,early_warning_score_mean,early_warning_score_median,early_warning_score_std,early_warning_score_count,compliance_reporting_score_mean,compliance_reporting_score_median,compliance_reporting_score_std,compliance_reporting_score_count,cross_border_score_mean,cross_border_score_median,cross_border_score_std,cross_border_score_count,composite_score_mean,n_datasets,country_name,gdp_per_capita_pps,desi_score,water_exploitation_index,open_data_maturity,egovernment_usage_pct,data_infrastructure_score
AT,0.13171428571428573,0.1,0.10969840243047442,35,0.137,0.09,0.06553176149552126,35,0.26857142857142857,0.265,0.015318742296488268,35,0.1790952380952381,35,Austria,126,52.4,3.4,94,72,73.2
BE,0.2554347826086957,0.25,0.048558175618914456,69,0.19702898550724637,0.195,0.012346672586396275,69,0.2641304347826087,0.265,0.01773905051132889,69,0.23886473429951693,69,Belgium,118,49.3,30.2,90,61,69.65
BG,0.25,0.25,,1,0.27,0.27,,1,0.39,0.39,,1,0.30333333333333334,1,Bulgaria,57,37.4,3.1,62,37,49.7
CZ,0.21833333333333335,0.215,0.005163977794943227,6,0.17499999999999993,0.1649999999999999,0.01549193338482972,6,0.2316666666666667,0.215,0.025819888974716113,6,0.20833333333333334,6,Czechia,91,48.3,12.1,86,62,67.15
DE,0.26278181818181817,0.25,0.06994776228898891,275,0.19394545454545456,0.2,0.02714815944737739,275,0.2676545454545455,0.27,0.033853062795710216,275,0.24146060606060607,275,Germany,118,52.9,20.2,91,63,71.95
DK,0.225,0.225,0.0,19,0.195,0.195,0.0,19,0.265,0.265,0.0,19,0.22833333333333336,19,Denmark,136,63.3,5.0,89,83,76.15
EE,0.225,0.225,,1,0.195,0.195,,1,0.265,0.265,,1,0.22833333333333336,1,Estonia,89,53.9,12.8,92,77,72.95
ES,0.20594339622641508,0.225,0.06921299763837704,53,0.1640566037735849,0.195,0.04541535452581397,53,0.24820754716981133,0.265,0.05807897755860154,53,0.2060691823899371,53,Spain,85,50.5,32.4,95,61,72.75
FI,0.26,0.25,0.026457513110645897,3,0.18333333333333332,0.18,0.015275252316519513,3,0.24,0.23,0.0264575131106459,3,0.22777777777777777,3,Finland,111,69.3,2.2,88,82,78.65
FR,0.22383228840125394,0.24,0.044817001967988004,638,0.16875391849529778,0.1699999999999999,0.03568645872413854,638,0.22850313479623824,0.22,0.045561135868386705,638,0.20702978056426333,638,France,104,51.7,15.5,95,70,73.35
HR,0.225,0.225,,1,0.195,0.195,,1,0.265,0.265,,1,0.22833333333333336,1,Croatia,70,45.3,1.0,80,51,62.65
IE,0.32792207792207795,0.3,0.15276906946466326,77,0.2044155844155844,0.21,0.056189142669472024,77,0.28714285714285714,0.28,0.03297156441769748,77,0.27316017316017316,77,Ireland,224,56.4,2.1,94,73,75.19999999999999
IT,0.22806666666666667,0.225,0.020048814302969512,75,0.17526666666666663,0.18,0.028485336831682636,75,0.23073333333333332,0.23,0.04764517880187947,75,0.21135555555555555,75,Italy,98,45.5,23.8,88,50,66.75
LV,0.27999999999999997,0.3,0.03464101615137754,3,0.1699999999999999,0.1699999999999999,0.0,3,0.22,0.22,0.0,3,0.22333333333333327,3,Latvia,72,46.5,3.8,80,72,63.25
MT,0.235,0.235,,1,0.2499999999999999,0.2499999999999999,,1,0.415,0.415,,1,0.3,1,Malta,100,53.4,42.5,72,50,62.7
NL,0.08301886792452831,0.025,0.095967786769543,159,0.09352201257861635,0.075,0.05062443454636387,159,0.2361006289308176,0.265,0.04297352658258005,159,0.13754716981132076,159,Netherlands,130,67.4,10.2,93,72,80.2
PL,0.24500000000000002,0.225,0.032596012026013255,5,0.199,0.195,0.006519202405202654,5,0.309,0.265,0.09023580220732785,5,0.25100000000000006,5,Poland,77,40.5,19.7,87,55,63.75
PT,0.25,0.25,,1,0.27,0.27,,1,0.39,0.39,,1,0.30333333333333334,1,Portugal,76,50.8,13.5,91,61,70.9
SE,0.242,0.225,0.058480766068853766,5,0.14599999999999996,0.125,0.032863353450309954,5,0.182,0.145,0.05585696017507577,5,0.18999999999999997,5,Sweden,120,65.1,1.5,84,83,74.55
SI,0.225,0.225,0.0,3,0.17166666666666666,0.195,0.04041451884327381,3,0.3583333333333332,0.4649999999999999,0.1847520861406802,3,0.25166666666666665,3,Slovenia,89,48.5,3.0,91,55,69.75
